timestamp,open_price,close_price,high,low,volume
1512260000,0.070139,0.069798,0.070139,0.069542,177.7269945
1512260000,0.070138,0.070138,0.070367,0.070138,69.58408255
1512260000,0.070139,0.070138,0.070242,0.070138,45.64978434
1512260000,0.070139,0.070139,0.070252,0.070138,80.63471754
1512260000,0.070138,0.070138,0.070155,0.070138,80.3568092
1512260000,0.07019,0.070143,0.070542,0.070138,177.9325175
1512260000,0.07028,0.070515,0.07114,0.070144,406.5044533
1512260000,0.070213,0.070138,0.070561,0.070138,114.136217
1512260000,0.069524,0.070213,0.070424,0.069524,310.2162629
1512260000,0.069601,0.069835,0.070294,0.069301,457.3776555
1512250000,0.06953,0.069681,0.069933,0.06929,355.9988468
1512250000,0.069306,0.069541,0.069573,0.06929,100.4606485
1512250000,0.069194,0.069584,0.069584,0.069194,84.94861032
1512250000,0.069069,0.069508,0.069508,0.068919,102.9948816
1512250000,0.069093,0.0691,0.069364,0.068982,60.50482502
1512250000,0.069225,0.069093,0.069367,0.069,88.91608528
1512250000,0.069142,0.069371,0.069408,0.069013,22.82637674
1512250000,0.0696,0.069157,0.069837,0.069069,80.98173236
1512250000,0.069348,0.069954,0.069988,0.069348,41.10534053
1512250000,0.069457,0.069428,0.069721,0.069348,42.60077408
1512250000,0.069915,0.069593,0.069915,0.069456,27.35905189
1512240000,0.069499,0.069618,0.06992,0.069481,27.1316299
1512240000,0.069694,0.069655,0.069922,0.069578,16.54089631
1512240000,0.069831,0.069798,0.069919,0.069428,42.19172519
1512240000,0.069348,0.069842,0.069842,0.069348,19.10492504
1512240000,0.069436,0.069576,0.069737,0.069348,72.99069925
1512240000,0.069741,0.069581,0.069927,0.0694,89.23848566
1512240000,0.069993,0.06974,0.070094,0.06974,52.6920274
1512240000,0.069855,0.069785,0.070062,0.069785,37.19024452
1512240000,0.070752,0.06993,0.070846,0.06993,145.1598439
1512240000,0.07057,0.07075,0.070777,0.070496,28.16452507
1512240000,0.070608,0.07057,0.070754,0.07036,50.09323993
1512230000,0.07035,0.070578,0.070642,0.070248,44.78095033
1512230000,0.07084,0.070567,0.07084,0.070296,88.68449995
1512230000,0.070749,0.070809,0.070859,0.070623,67.76057314
1512230000,0.0705,0.070661,0.070859,0.0705,176.0531024
1512230000,0.07059,0.070473,0.070628,0.070198,108.0069907
1512230000,0.070479,0.07059,0.070738,0.070268,70.5898385
1512230000,0.070376,0.070701,0.070772,0.070249,154.2692253
1512230000,0.070261,0.070376,0.070376,0.069819,20.27036603
1512230000,0.069964,0.069916,0.070292,0.06952,35.09103322
1512230000,0.070082,0.069971,0.070082,0.069475,27.61983563
1512230000,0.070115,0.069916,0.070115,0.069717,28.2130662
1512230000,0.070163,0.070135,0.070682,0.069926,70.24060825
1512220000,0.06997,0.07008,0.07036,0.06995,99.05340157
1512220000,0.069493,0.07026,0.07026,0.06947,60.22168616
1512220000,0.069353,0.069721,0.069722,0.069352,13.09673973
1512220000,0.069353,0.069403,0.069607,0.069282,41.14036844
1512220000,0.06928,0.069369,0.069607,0.06912,46.50810382
1512220000,0.070001,0.069334,0.07005,0.069324,27.24576753
1512220000,0.070102,0.070003,0.070395,0.069996,43.42840564
1512220000,0.070181,0.070075,0.070395,0.070059,10.62564914
1512220000,0.06992,0.070201,0.070201,0.069711,23.51730334
1512220000,0.069881,0.06992,0.070113,0.069409,92.65147963
1512220000,0.070201,0.069794,0.07029,0.069793,33.08236711
1512210000,0.0703,0.070201,0.070318,0.069801,66.97988679
1512210000,0.070273,0.070046,0.070329,0.069115,266.3567811
1512210000,0.069869,0.069963,0.070277,0.06974,22.14446596
1512210000,0.069674,0.06984,0.070032,0.069419,38.9671804
1512210000,0.069822,0.069671,0.070235,0.069489,65.31731265
1512210000,0.069711,0.069822,0.07,0.069533,96.06061679
1512210000,0.069455,0.069711,0.069711,0.069138,23.12776866
1512210000,0.069518,0.069144,0.069528,0.06912,28.43156896
1512210000,0.069528,0.069214,0.069567,0.069145,38.0519994
1512210000,0.06957,0.069454,0.06957,0.069166,18.24358916
1512210000,0.069819,0.069282,0.069819,0.069225,371.5784282
1512200000,0.070007,0.069817,0.070286,0.069817,57.76241081
1512200000,0.070168,0.069892,0.070574,0.069853,285.5313307
1512200000,0.070164,0.070451,0.070484,0.070162,21.4521542
1512200000,0.070455,0.070163,0.070498,0.070162,20.07087608
1512200000,0.070498,0.07019,0.070498,0.07019,20.28335905
1512200000,0.07055,0.070498,0.070574,0.070252,31.93378266
1512200000,0.070285,0.070569,0.070574,0.070167,6.72215165
1512200000,0.070474,0.070187,0.070574,0.070187,48.09416058
1512200000,0.070312,0.070474,0.070474,0.070116,27.01040674
1512200000,0.070448,0.070202,0.070448,0.070201,53.60778295
1512200000,0.070713,0.070351,0.070775,0.070351,38.98535252
1512190000,0.0708,0.070942,0.071103,0.070316,74.69980098
1512190000,0.071633,0.07085,0.071712,0.07085,106.3964175
1512190000,0.071105,0.071633,0.071723,0.071105,45.05372396
1512190000,0.070997,0.070877,0.071224,0.070853,48.8673112
1512190000,0.070568,0.071008,0.071008,0.070365,11.7937514
1512190000,0.070556,0.070619,0.070764,0.070265,27.28787771
1512190000,0.070643,0.07043,0.070778,0.070117,52.59477627
1512190000,0.070255,0.070678,0.070699,0.07017,151.138683
1512190000,0.070168,0.070255,0.070255,0.06978,46.23630892
1512190000,0.070003,0.069903,0.070255,0.069875,113.6042473
1512190000,0.069739,0.0697,0.070165,0.069493,91.15500327
1512180000,0.070029,0.069751,0.070209,0.069426,111.5103563
1512180000,0.069417,0.070027,0.070252,0.069094,80.61611154
1512180000,0.07001,0.069209,0.07001,0.069,347.2488235
1512180000,0.070225,0.07001,0.070238,0.07001,95.21057944
1512180000,0.070654,0.070225,0.070706,0.070026,76.94112199
1512180000,0.070433,0.070437,0.07112,0.070428,36.12654832
1512180000,0.071004,0.070419,0.071202,0.070369,73.67436205
1512180000,0.071371,0.071214,0.071429,0.071,18.3500895
1512180000,0.071427,0.071604,0.071665,0.071054,52.65812027
1512180000,0.071731,0.07108,0.071767,0.071011,36.93238125
1512180000,0.071833,0.071876,0.071898,0.071046,113.9762078
1512170000,0.071712,0.071711,0.072174,0.071711,22.38510874
1512170000,0.072589,0.071745,0.072589,0.071721,37.33969686
1512170000,0.072362,0.072305,0.072591,0.072162,11.19946176
1512170000,0.072471,0.07236,0.072819,0.072052,18.62673281
1512170000,0.072763,0.072319,0.072956,0.072283,22.2586741
1512170000,0.072993,0.072763,0.073277,0.072706,61.61160361
1512170000,0.072497,0.072804,0.072951,0.072027,31.76769399
1512170000,0.072649,0.072222,0.072768,0.072126,72.26071981
1512170000,0.07239,0.072587,0.072885,0.072283,42.52653286
1512170000,0.0726,0.072702,0.072747,0.072259,100.2849348
1512170000,0.072549,0.07262,0.07269,0.072512,72.25934908
1512160000,0.07253,0.072546,0.072721,0.072067,40.74861067
1512160000,0.073208,0.072329,0.073461,0.072329,36.16708667
1512160000,0.072885,0.073092,0.07361,0.072884,65.11600982
1512160000,0.072656,0.073099,0.073218,0.072656,64.80438914
1512160000,0.0726,0.072634,0.072974,0.072344,51.32174648
1512160000,0.073606,0.0726,0.073744,0.0726,57.29195173
1512160000,0.074104,0.073842,0.074177,0.0736,25.58339017
1512160000,0.074015,0.074104,0.074383,0.073901,35.39876137
1512160000,0.074367,0.07402,0.074418,0.073479,71.05914197
1512160000,0.074858,0.074305,0.074858,0.074305,48.85759088
1512160000,0.074609,0.074858,0.074997,0.074295,30.84742594
1512150000,0.074193,0.074501,0.074939,0.074149,66.95421758
1512150000,0.0737,0.074193,0.074193,0.073512,87.38626708
1512150000,0.073589,0.0737,0.073975,0.073554,10.71302029
1512150000,0.0738,0.073616,0.074064,0.073613,60.75363178
1512150000,0.07342,0.073799,0.073874,0.073181,99.79808361
1512150000,0.073934,0.073398,0.073999,0.07268,630.0651976
1512150000,0.073818,0.07385,0.074103,0.073818,104.1183015
1512150000,0.073671,0.073804,0.074101,0.07352,419.6277076
1512150000,0.072933,0.073773,0.073777,0.072933,65.77768405
1512150000,0.072492,0.072931,0.072931,0.072399,32.37355749
1512150000,0.072042,0.072862,0.072899,0.072042,77.61073299
1512140000,0.07241,0.072204,0.072598,0.072082,80.42464717
1512140000,0.071704,0.072446,0.072446,0.071677,82.91926144
1512140000,0.071881,0.07167,0.071881,0.071477,153.1082417
1512140000,0.072311,0.071865,0.072311,0.071492,87.57385688
1512140000,0.072297,0.07245,0.072599,0.071956,250.3659327
1512140000,0.071745,0.072294,0.072299,0.071545,107.3213685
1512140000,0.072202,0.071801,0.072567,0.071795,179.1977769
1512140000,0.07205,0.07221,0.072425,0.071716,76.05945364
1512140000,0.0719,0.072015,0.072015,0.071204,127.3158264
1512140000,0.072189,0.071939,0.07295,0.0716,124.5467218
1512140000,0.071408,0.07198,0.072294,0.071265,333.2604309
1512140000,0.0721,0.071727,0.0721,0.071314,471.1791566
1512130000,0.072838,0.0721,0.073,0.072,477.3713536
1512130000,0.07419,0.07285,0.07425,0.072789,197.8032814
1512130000,0.073566,0.07419,0.07419,0.073566,301.3245084
1512130000,0.07299,0.073973,0.074066,0.072575,176.4995305
1512130000,0.074137,0.072974,0.074464,0.0728,248.7715085
1512130000,0.0748,0.074137,0.075042,0.074034,191.0806225
1512130000,0.074707,0.074799,0.075104,0.074658,102.6921528
1512130000,0.075088,0.0748,0.075155,0.074635,149.5731261
1512130000,0.075474,0.075142,0.075474,0.074802,58.87672511
1512130000,0.075846,0.075721,0.076275,0.075114,181.897321
1512130000,0.075833,0.075898,0.075898,0.075471,107.5312269
1512120000,0.0755,0.075847,0.0759,0.075303,124.7725573
1512120000,0.075374,0.075305,0.075749,0.075048,107.2196328
1512120000,0.074247,0.075374,0.07559,0.074247,136.4003253
1512120000,0.074658,0.074494,0.07542,0.07435,224.1865479
1512120000,0.075947,0.074729,0.075947,0.073064,1465.42153
1512120000,0.07725,0.075483,0.07725,0.075483,457.5434874
1512120000,0.07767,0.077589,0.077711,0.07725,25.38064909
1512120000,0.077968,0.077679,0.07797,0.07725,124.8841705
1512120000,0.077688,0.078024,0.078114,0.077564,100.19874
1512120000,0.078178,0.077746,0.07835,0.077511,121.4887269
1512120000,0.078315,0.078178,0.078601,0.078178,163.2778771
1512110000,0.078401,0.078277,0.078769,0.078277,81.55654311
1512110000,0.078013,0.078361,0.078499,0.077549,62.47635155
1512110000,0.077595,0.078104,0.078158,0.077429,74.94519459
1512110000,0.077752,0.077523,0.078149,0.077523,69.49490889
1512110000,0.077859,0.077752,0.078493,0.077523,103.7074413
1512110000,0.078568,0.078197,0.078568,0.077838,114.9802872
1512110000,0.078605,0.078568,0.078656,0.078441,81.04494501
1512110000,0.078456,0.078605,0.078605,0.07844,157.854826
1512110000,0.078329,0.078456,0.078456,0.078318,159.0167452
1512110000,0.07822,0.078318,0.078858,0.078043,336.1894721
1512110000,0.078232,0.07822,0.078241,0.078054,182.455029
1512100000,0.078412,0.078232,0.078509,0.078054,267.7377975
1512100000,0.078877,0.078448,0.079258,0.078134,75.68012466
1512100000,0.078986,0.078801,0.079347,0.078791,157.4740212
1512100000,0.078854,0.079,0.079092,0.078645,59.60217405
1512100000,0.0795,0.079086,0.079591,0.07864,96.5015845
1512100000,0.079322,0.079495,0.079495,0.079029,124.9415146
1512100000,0.079211,0.079346,0.079349,0.078953,71.43790238
1512100000,0.079381,0.079242,0.0795,0.07921,84.5834034
1512100000,0.0792,0.07942,0.0795,0.079027,60.1712755
1512100000,0.078918,0.078929,0.079461,0.078799,164.1102705
1512100000,0.078316,0.078803,0.078915,0.078072,127.1611422
1512090000,0.078332,0.078029,0.078857,0.078029,171.571129
1512090000,0.078022,0.078344,0.078351,0.078,187.7335687
1512090000,0.077799,0.078068,0.078068,0.077666,117.5172796
1512090000,0.07778,0.078068,0.078068,0.077309,122.456287
1512090000,0.077634,0.077965,0.077965,0.077304,270.6226925
1512090000,0.07721,0.077669,0.077748,0.07711,75.02745166
1512090000,0.076498,0.077688,0.077738,0.076054,125.2445828
1512090000,0.07605,0.076021,0.07648,0.075624,92.04988724
1512090000,0.076516,0.076296,0.076558,0.075985,238.0104196
1512090000,0.07618,0.076465,0.076559,0.075821,63.1573592
1512090000,0.075659,0.076517,0.076517,0.075188,47.57029678
1512080000,0.074982,0.075657,0.075659,0.074501,464.6150583
1512080000,0.07739,0.0747,0.07739,0.0747,416.729321
1512080000,0.0777,0.077306,0.07774,0.077158,45.33932293
1512080000,0.07748,0.0777,0.0777,0.077137,122.8718196
1512080000,0.077058,0.0773,0.077662,0.077045,40.58180672
1512080000,0.077501,0.077058,0.077501,0.07701,160.7084481
1512080000,0.0778,0.0775,0.07788,0.0775,62.09456496
1512080000,0.077501,0.077763,0.07835,0.077028,197.8532337
1512080000,0.077793,0.076931,0.077793,0.076931,61.45312072
1512080000,0.077558,0.077793,0.077793,0.077253,124.673633
1512080000,0.07768,0.077638,0.07768,0.0774,159.7833848
1512070000,0.077598,0.07768,0.077833,0.077419,150.4693261
1512070000,0.076669,0.077598,0.077785,0.076669,141.8241654
1512070000,0.0767,0.076669,0.076968,0.076353,150.7062003
1512070000,0.076273,0.07674,0.077033,0.076238,120.3824994
1512070000,0.078234,0.076645,0.078234,0.0763,75.94690586
1512070000,0.07737,0.07768,0.078351,0.077053,398.3358162
1512070000,0.077788,0.077024,0.077932,0.077024,143.7952969
1512070000,0.077302,0.077798,0.077858,0.077249,182.7770685
1512070000,0.076487,0.077301,0.077302,0.076461,99.09479868
1512070000,0.076026,0.076487,0.076497,0.075486,126.6664339
1512070000,0.075265,0.07569,0.075741,0.075053,176.8599813
1512060000,0.076688,0.075306,0.07679,0.075005,142.2482765
1512060000,0.077655,0.076734,0.078133,0.076385,169.4182841
1512060000,0.077601,0.078177,0.078351,0.077077,316.5287155
1512060000,0.078317,0.07752,0.078318,0.077093,189.5946454
1512060000,0.079177,0.077932,0.079177,0.077883,269.4194336
1512060000,0.07958,0.079179,0.07958,0.079001,210.6234927
1512060000,0.07872,0.07958,0.07958,0.078459,303.0569677
1512060000,0.078153,0.078358,0.079198,0.07791,286.0556492
1512060000,0.076978,0.078071,0.078071,0.076594,199.9845378
1512060000,0.076,0.076818,0.077263,0.076,130.2232116
1512060000,0.07663,0.076,0.076989,0.075157,312.4724491
1512050000,0.077195,0.076889,0.077576,0.076615,175.6559008
1512050000,0.076825,0.077237,0.0778,0.076479,169.8422991
1512050000,0.075616,0.076825,0.077238,0.075307,480.9908354
1512050000,0.074943,0.07563,0.075989,0.074751,461.2498649
1512050000,0.074359,0.074358,0.074999,0.074,239.0727264
1512050000,0.074474,0.074418,0.074999,0.073368,289.3985635
1512050000,0.072677,0.074477,0.074998,0.071924,408.681094
1512050000,0.072401,0.073028,0.07466,0.072026,824.327579
1512050000,0.073494,0.072364,0.074191,0.072362,344.635281
1512050000,0.074883,0.073144,0.075456,0.073004,1171.173153
1512050000,0.07643,0.074759,0.076771,0.074593,431.2930278
1512050000,0.077637,0.076465,0.077795,0.076402,436.5077053
1512040000,0.079246,0.077637,0.079246,0.077637,375.2630878
1512040000,0.079444,0.079248,0.079445,0.07885,169.3669329
1512040000,0.07945,0.079445,0.07945,0.078915,109.0317426
1512040000,0.079594,0.07945,0.079595,0.078824,93.39624503
1512040000,0.078804,0.079359,0.079606,0.078745,214.8781879
1512040000,0.078745,0.079373,0.079388,0.077853,439.7079477
1512040000,0.077218,0.078745,0.079813,0.077209,553.4284903
1512040000,0.078602,0.077218,0.07945,0.076503,579.2671441
1512040000,0.078265,0.07875,0.0798,0.077958,322.6023879
1512040000,0.080274,0.078294,0.08031,0.07767,771.9985264
1512040000,0.078937,0.080075,0.080276,0.078937,679.8740372
1512030000,0.078266,0.078921,0.079924,0.077965,686.9489259
1512030000,0.078503,0.078376,0.0788,0.07573,693.7287739
1512030000,0.07499,0.0787,0.0788,0.07499,1640.34363
1512030000,0.074319,0.07499,0.07499,0.073767,445.3585179
1512030000,0.07426,0.07432,0.0745,0.074012,55.58567762
1512030000,0.074054,0.07426,0.074491,0.073448,271.3648484
1512030000,0.073576,0.074054,0.07426,0.072781,1102.267836
1512030000,0.073693,0.073356,0.073693,0.072197,303.662603
1512030000,0.0742,0.073282,0.074502,0.073282,199.4334698
1512030000,0.073887,0.074296,0.074308,0.073396,151.6474275
1512030000,0.073402,0.0739,0.073999,0.073402,254.9729158
1512020000,0.073347,0.073865,0.073899,0.072344,341.8854154
1512020000,0.072436,0.073003,0.073399,0.072305,385.4403499
1512020000,0.073045,0.072437,0.073045,0.071651,193.2376266
1512020000,0.070867,0.073058,0.07315,0.070867,304.0621375
1512020000,0.071568,0.070821,0.072156,0.070163,155.8741135
1512020000,0.072083,0.071567,0.072083,0.070265,232.1162757
1512020000,0.073089,0.071989,0.073482,0.071555,207.0492832
1512020000,0.071833,0.0731,0.073263,0.071501,864.8493541
1512020000,0.068997,0.071834,0.071898,0.06892,458.8452389
1512020000,0.069096,0.068997,0.0691,0.068666,403.7802249
1512020000,0.068103,0.068944,0.06921,0.068103,172.6725578
1512010000,0.067255,0.067795,0.068108,0.067016,123.0015757
1512010000,0.066929,0.067256,0.067338,0.066747,92.03440919
1512010000,0.066818,0.06691,0.066916,0.066374,25.42735087
1512010000,0.066125,0.066901,0.066901,0.065995,174.4929861
1512010000,0.066351,0.06634,0.066447,0.065777,96.25714636
1512010000,0.066048,0.066236,0.066448,0.065782,41.94998767
1512010000,0.066277,0.066048,0.066557,0.065817,108.6758606
1512010000,0.066461,0.066378,0.066717,0.06612,95.0210736
1512010000,0.066747,0.066393,0.066747,0.065799,272.5607954
1512010000,0.068356,0.066748,0.068356,0.066748,202.0251287
1512010000,0.067981,0.068367,0.068508,0.067498,109.7290914
1512000000,0.068591,0.068214,0.068613,0.067293,222.9889401
1512000000,0.069694,0.068971,0.069739,0.068589,273.0718146
1512000000,0.069846,0.06923,0.069847,0.069228,73.51658036
1512000000,0.067973,0.069417,0.069836,0.067973,234.0520369
1512000000,0.067695,0.068287,0.06884,0.067033,200.6613426
1512000000,0.067989,0.067724,0.068906,0.06728,215.2583971
1512000000,0.069435,0.067989,0.069804,0.067491,351.4952915
1512000000,0.06983,0.069831,0.07045,0.069211,236.6312323
1512000000,0.069999,0.069865,0.071905,0.06936,290.6861899
1512000000,0.069228,0.07,0.070009,0.067859,1176.32275
1512000000,0.0695,0.068717,0.07063,0.068704,174.3185685
1511990000,0.06916,0.069369,0.070337,0.068683,315.890397
1511990000,0.069222,0.069213,0.069588,0.068,133.454201
1511990000,0.068389,0.069222,0.069994,0.067751,264.708173
1511990000,0.067259,0.068511,0.069839,0.067259,466.9009885
1511990000,0.071998,0.067988,0.071999,0.067208,643.6669868
1511990000,0.069429,0.071999,0.072,0.069001,475.6137651
1511990000,0.067504,0.069429,0.069786,0.066074,532.6450104
1511990000,0.066375,0.067408,0.067543,0.065637,30.31657419
1511990000,0.065922,0.06706,0.067698,0.06592,480.7653243
1511990000,0.066972,0.065923,0.067117,0.065403,458.4648039
1511990000,0.066792,0.066144,0.06738,0.062668,454.5483823
1511980000,0.066428,0.066792,0.067697,0.065163,407.6633263
1511980000,0.065209,0.066428,0.067998,0.0649,368.5285029
1511980000,0.06552,0.065198,0.06631,0.065154,143.7600167
1511980000,0.065334,0.065516,0.06615,0.065334,133.1114594
1511980000,0.065948,0.065637,0.066042,0.065238,100.6947971
1511980000,0.066092,0.066049,0.066707,0.065893,116.6525478
1511980000,0.065938,0.066273,0.066296,0.06571,39.83191253
1511980000,0.066699,0.066078,0.067192,0.065939,83.05941634
1511980000,0.067863,0.066477,0.068437,0.066258,347.9652512
1511980000,0.068302,0.067704,0.0686,0.067598,186.9730759
1511980000,0.067432,0.068302,0.068491,0.067336,154.0856334
1511970000,0.067214,0.067432,0.06791,0.066953,161.5986724
1511970000,0.066297,0.067021,0.067021,0.065691,390.9210316
1511970000,0.065925,0.0662,0.066292,0.06567,79.06938256
1511970000,0.066852,0.065973,0.066999,0.065502,80.06374059
1511970000,0.066618,0.066813,0.066813,0.066302,160.0626469
1511970000,0.06677,0.066639,0.067679,0.066001,176.7054461
1511970000,0.066624,0.066722,0.068599,0.066076,265.3279626
1511970000,0.065375,0.066047,0.066787,0.064666,529.9551702
1511970000,0.065041,0.065373,0.065387,0.064586,160.9754148
1511970000,0.064837,0.064586,0.065624,0.064585,247.6595089
1511970000,0.064823,0.065239,0.065304,0.064299,98.94116
1511960000,0.065886,0.064483,0.06604,0.064246,286.2609182
1511960000,0.064863,0.066258,0.066259,0.064851,345.1293795
1511960000,0.066493,0.064869,0.066789,0.064329,296.2326675
1511960000,0.066086,0.066493,0.066528,0.064074,348.610755
1511960000,0.065674,0.06501,0.066393,0.06501,1272.576502
1511960000,0.067359,0.065674,0.067513,0.065441,1263.125767
1511960000,0.069333,0.067441,0.069568,0.067441,557.3293895
1511960000,0.068178,0.069368,0.070125,0.067509,1049.036222
1511960000,0.066001,0.068086,0.069337,0.065106,1517.007009
1511960000,0.06328,0.066,0.066328,0.063275,992.9157008
1511960000,0.063699,0.063271,0.064081,0.063115,173.5115769
1511960000,0.062601,0.063678,0.064415,0.0626,459.1119367
1511950000,0.06108,0.0626,0.062686,0.060829,738.2261466
1511950000,0.0613,0.060714,0.0615,0.060714,125.6769042
1511950000,0.059989,0.061061,0.061486,0.059913,279.2979135
1511950000,0.059351,0.059913,0.05999,0.059351,63.89262691
1511950000,0.059343,0.05982,0.059886,0.059267,74.96085692
1511950000,0.059937,0.059606,0.059959,0.059296,76.79389128
1511950000,0.059771,0.059939,0.05995,0.059571,109.7236894
1511950000,0.05986,0.059531,0.060127,0.059531,29.61366351
1511950000,0.059769,0.05969,0.059937,0.059568,62.80640845
1511950000,0.059433,0.059769,0.059799,0.05923,33.79625901
1511950000,0.059242,0.059552,0.059552,0.059078,66.04240947
1511940000,0.058472,0.059221,0.059221,0.058472,58.19716962
1511940000,0.058879,0.058467,0.058879,0.058467,64.3540521
1511940000,0.059131,0.058882,0.059158,0.058504,264.2131346
1511940000,0.059355,0.059245,0.059523,0.058847,123.1347232
1511940000,0.05981,0.059443,0.05982,0.059408,64.09537933
1511940000,0.059579,0.059983,0.059997,0.059301,120.2190395
1511940000,0.059939,0.059595,0.059984,0.059276,158.0506491
1511940000,0.060201,0.060093,0.060202,0.059497,75.4759422
1511940000,0.060924,0.060202,0.060926,0.059801,165.0634728
1511940000,0.061109,0.060923,0.061444,0.06021,185.8672086
1511940000,0.061552,0.061106,0.061674,0.060442,260.1358008
1511930000,0.058696,0.061427,0.061553,0.058654,179.4110359
1511930000,0.058336,0.058651,0.059405,0.057711,463.6158111
1511930000,0.05924,0.058341,0.05924,0.058223,85.44399313
1511930000,0.059535,0.05924,0.059639,0.05924,73.53001242
1511930000,0.059978,0.059535,0.060079,0.059258,95.26108881
1511930000,0.06009,0.059986,0.06011,0.0599,19.78407037
1511930000,0.060412,0.060074,0.060412,0.059926,189.0454871
1511930000,0.060417,0.060266,0.060651,0.06008,119.0193735
1511930000,0.060429,0.060416,0.0606,0.060231,61.54340705
1511930000,0.061581,0.060376,0.061688,0.060102,187.426767
1511930000,0.0627,0.061686,0.062924,0.061509,299.9091701
1511920000,0.062756,0.06267,0.0632,0.06241,183.7470451
1511920000,0.062054,0.062755,0.062851,0.06205,114.3814769
1511920000,0.061707,0.06205,0.062417,0.061621,125.9378661
1511920000,0.06153,0.061961,0.062265,0.061362,179.3680766
1511920000,0.060965,0.061189,0.061385,0.06058,73.52615066
1511920000,0.061088,0.060988,0.061176,0.060768,183.2996759
1511920000,0.06106,0.061126,0.061217,0.06084,65.37597678
1511920000,0.061225,0.060963,0.061467,0.060963,122.7310367
1511920000,0.06141,0.061225,0.06141,0.0611,30.20444268
1511920000,0.061313,0.061201,0.061618,0.061138,57.74757383
1511920000,0.061497,0.061307,0.061615,0.061101,136.9387257
1511910000,0.061391,0.061497,0.061538,0.0613,28.36091913
1511910000,0.061801,0.061411,0.061801,0.061326,72.61287787
1511910000,0.061849,0.061814,0.06185,0.061501,66.18836702
1511910000,0.061703,0.061861,0.06192,0.061437,90.88135404
1511910000,0.06165,0.061342,0.061766,0.061342,75.59648364
1511910000,0.061527,0.061394,0.061673,0.061295,33.83544202
1511910000,0.061419,0.061498,0.061587,0.0613,59.15043097
1511910000,0.061706,0.061719,0.061912,0.061435,105.7067651
1511910000,0.061909,0.061731,0.062129,0.061731,45.68450858
