1506983400000,0.020964,0.020898,0.020964,0.020898,27.34496494
1506982500000,0.021027,0.02096,0.021045,0.02096,55.8543793
1506981600000,0.021,0.020972,0.021,0.020972,42.651194
1506980700000,0.020913,0.020971,0.02105,0.020913,42.68372646
1506979800000,0.020993,0.020945,0.021035,0.020935,102.47283609
1506978900000,0.021,0.020993,0.021044,0.020943,97.71477851
1506978000000,0.020988,0.020954,0.020999,0.020953,46.8269188
1506977100000,0.020948,0.020879,0.020981,0.020846,91.03199391
1506976200000,0.020919,0.020968,0.020968,0.020919,11.96969952
1506975300000,0.02084,0.02091,0.02091,0.02084,12.18753838
1506974400000,0.020757,0.02083,0.02083,0.020757,7.92917805
1506973500000,0.020717,0.020757,0.020757,0.020708,49.75405336
1506972600000,0.020749,0.020757,0.020757,0.020746,217.76925487
1506971700000,0.020688,0.02074,0.020744,0.020687,81.75917908
1506970800000,0.020697,0.020689,0.02075,0.020656,18.39157545
1506969900000,0.020717,0.020715,0.020726,0.020715,17.86608019
1506969000000,0.020827,0.020699,0.020831,0.020677,250.53502871
1506968100000,0.020827,0.02078,0.02089,0.02057,1208.21909359
1506967200000,0.020875,0.02095,0.02095,0.020875,1.35
1506966300000,0.020877,0.020875,0.020877,0.020789,10.5
1506965400000,0.020863,0.020878,0.020878,0.020863,0.6
1506964500000,0.02088,0.020862,0.02088,0.020846,147.13033111
1506963600000,0.02086,0.020879,0.0209,0.020806,156.70328958
1506962700000,0.02085,0.02086,0.02086,0.02085,102.12181366
1506961800000,0.020855,0.020773,0.020855,0.020773,117.19062707
1506960900000,0.02087,0.020851,0.02087,0.020851,22.85009921
1506960000000,0.020862,0.02087,0.02089,0.02085,58.91508138
1506959100000,0.020786,0.020852,0.02089,0.020749,204.18447431
1506958200000,0.020768,0.020834,0.020834,0.020768,149.81604037
1506957300000,0.020795,0.020768,0.020798,0.020751,318.02141105
1506956400000,0.02073,0.020798,0.020798,0.02073,75.12274175
1506955500000,0.020743,0.020693,0.020773,0.020693,37.05875756
1506954600000,0.020725,0.020636,0.020725,0.020636,114.45
1506953700000,0.020889,0.020772,0.020889,0.020761,256.08214776
1506952800000,0.020897,0.020984,0.020984,0.020897,4.728028
1506951900000,0.020889,0.02089,0.020971,0.020889,58.17978094
1506951000000,0.020923,0.020832,0.021068,0.020832,305.46634126
1506950100000,0.02099,0.020922,0.021106,0.020922,106.50518368
1506949200000,0.021102,0.021105,0.021108,0.020856,421.79723422
1506948300000,0.021034,0.021049,0.021108,0.020977,330.76703323
1506947400000,0.021118,0.021108,0.021222,0.020926,542.7428325
1506946500000,0.021017,0.021074,0.021168,0.020903,248.90013792
1506945600000,0.020996,0.021014,0.021068,0.020903,107.07003683
1506944700000,0.020933,0.020995,0.020995,0.020814,57.00345071
1506943800000,0.020868,0.020914,0.02096,0.020856,48.75532157
1506942900000,0.020718,0.020868,0.020869,0.020718,250.5504806
1506942000000,0.020662,0.020718,0.020913,0.020662,1111.62797554
1506941100000,0.02067,0.020664,0.02075,0.020609,87.8893641
1506940200000,0.020674,0.02064,0.020674,0.020604,102.359376
1506939300000,0.020699,0.0207,0.0207,0.020629,4.14298532
1506938400000,0.0207,0.0207,0.0207,0.020668,1.908605
1506937500000,0.020697,0.020698,0.020698,0.020697,2.94683603
1506936600000,0.020749,0.020697,0.020749,0.020689,134.127299
1506935700000,0.020693,0.020749,0.020749,0.020676,10.75914194
1506934800000,0.02074,0.02075,0.02075,0.02074,80.11814317
1506933900000,0.020749,0.020705,0.02075,0.020685,127.67636014
1506933000000,0.02075,0.02075,0.02075,0.02075,53.19946452
1506932100000,0.02075,0.02075,0.02075,0.02075,53.62147183
1506931200000,0.02075,0.02075,0.02075,0.02073,133.78767289
1506930300000,0.02074,0.02075,0.02075,0.020709,152.65514501
1506929400000,0.020618,0.02075,0.02075,0.020618,21.76094215
1506928500000,0.020618,0.020747,0.020747,0.020618,16.18243603
1506927600000,0.02074,0.020624,0.02074,0.020615,14.58728663
1506926700000,0.020738,0.020778,0.020778,0.020699,24.361202
1506925800000,0.020764,0.020755,0.020778,0.020754,4.1702642
1506924900000,0.02066,0.020783,0.020783,0.02059,311.79693859
1506924000000,0.020679,0.020679,0.020679,0.020635,134.10775544
1506923100000,0.020743,0.020565,0.020743,0.020565,82.299027
1506922200000,0.020889,0.020881,0.020913,0.020729,215.9602356
1506921300000,0.020816,0.020777,0.020816,0.020777,5.4504602
1506920400000,0.020847,0.02095,0.02095,0.020847,47.171923
1506919500000,0.020832,0.020804,0.020905,0.020802,35.24351058
1506918600000,0.020809,0.020874,0.020874,0.020809,57.09861722
1506917700000,0.0208,0.020711,0.020871,0.020707,97.93208219
1506916800000,0.020802,0.020793,0.020895,0.0207,116.2276668
1506915900000,0.020893,0.020868,0.020951,0.020815,23.31432768
1506915000000,0.020866,0.020893,0.020894,0.020808,107.37287754
1506914100000,0.020845,0.020945,0.020945,0.020843,60.23654305
1506913200000,0.020804,0.020829,0.020875,0.020776,21.61212
1506912300000,0.02081,0.020779,0.020964,0.020779,134.350374
1506911400000,0.020834,0.020799,0.020918,0.02071,108.91955929
1506910500000,0.020939,0.020836,0.020953,0.020791,308.41364643
1506909600000,0.021027,0.020983,0.021027,0.020939,894.24512936
1506908700000,0.021058,0.021045,0.021131,0.02101,252.22224754
1506907800000,0.021044,0.021122,0.021122,0.02101,90.9635651
1506906900000,0.02102,0.0211,0.021125,0.02101,200.1634575
1506906000000,0.021,0.02101,0.021106,0.021,378.32733787
1506905100000,0.021064,0.021,0.021132,0.021,257.55329116
1506904200000,0.02129,0.021063,0.021318,0.021,111.41517707
1506903300000,0.02129,0.02129,0.021343,0.02129,87.06620402
1506902400000,0.02128,0.02129,0.0213,0.02128,42.8206879
1506901500000,0.021282,0.021189,0.02129,0.021165,80.08858919
1506900600000,0.02135,0.02135,0.02135,0.02135,73.279384
1506899700000,0.021361,0.02135,0.021361,0.02135,34.354922
1506898800000,0.0214,0.021397,0.0214,0.02135,26.64088077
1506897900000,0.021271,0.021363,0.02144,0.021271,171.60906622
1506897000000,0.021415,0.021382,0.021415,0.02125,127.24556653
1506896100000,0.021419,0.021442,0.021442,0.021419,25.89234666
1506895200000,0.02145,0.021397,0.021498,0.021397,32.51497778
1506894300000,0.021382,0.021423,0.021435,0.021326,46.21742182
1506893400000,0.021409,0.021409,0.021409,0.021409,5.054932
1506892500000,0.021508,0.02148,0.021539,0.02148,72.48764404
1506891600000,0.021432,0.02141,0.021432,0.02141,7.77435857
1506890700000,0.021456,0.021504,0.021511,0.021423,294.01657736
1506889800000,0.021489,0.021457,0.021527,0.021457,28.75921852
1506888900000,0.02145,0.021489,0.021489,0.02145,18.829141
1506888000000,0.021397,0.021449,0.021449,0.021397,28.38
1506887100000,0.021397,0.021398,0.021398,0.021397,6.6743
1506886200000,0.021387,0.021414,0.021438,0.021285,355.45698028
1506885300000,0.021368,0.021357,0.021383,0.021357,32.6623
1506884400000,0.02137,0.021396,0.021412,0.021345,211.98642025
1506883500000,0.021541,0.021394,0.021541,0.021394,61.66896922
1506882600000,0.0215,0.021489,0.021583,0.021489,21.08242751
1506881700000,0.021426,0.021489,0.021489,0.0214,37.21616
1506880800000,0.021399,0.021378,0.021473,0.021377,38.09075705
1506879900000,0.021331,0.02148,0.02148,0.0213,404.29036022
1506879000000,0.021492,0.021403,0.021535,0.0213,487.60130892
1506878100000,0.021491,0.021493,0.021537,0.021479,62.7336
1506877200000,0.021512,0.02153,0.021559,0.021512,29.6297
1506876300000,0.021525,0.021512,0.02155,0.021512,99.1383
1506875400000,0.021517,0.021557,0.021557,0.021467,93.40041379
1506874500000,0.02151,0.021492,0.021559,0.021492,73.82771942
1506873600000,0.021511,0.021554,0.021554,0.021334,1517.28014373
1506872700000,0.021636,0.021634,0.021636,0.021567,29.535963
1506871800000,0.021649,0.021625,0.02165,0.021625,5.996112
1506870900000,0.021658,0.021658,0.021658,0.021658,4.851157
1506870000000,0.021591,0.021666,0.021666,0.02158,17.42267444
1506869100000,0.021635,0.021567,0.021635,0.021567,7.9662
1506868200000,0.021639,0.021648,0.021701,0.021639,3.63010166
1506867300000,0.021662,0.021659,0.021705,0.021587,50.8289
1506866400000,0.021771,0.021703,0.021771,0.021544,71.15406258
1506865500000,0.0218,0.021771,0.0218,0.021771,21.58496277
1506864600000,0.0218,0.0218,0.021805,0.0218,27.14461693
1506863700000,0.021826,0.0218,0.021938,0.0218,313.33487678
1506862800000,0.02182,0.021811,0.02182,0.021811,1.5
1506861900000,0.022019,0.02193,0.022019,0.021928,29.13843103
1506861000000,0.021972,0.022019,0.022035,0.021929,240.90085345
1506860100000,0.022006,0.021977,0.022006,0.021872,51.270058
1506859200000,0.021853,0.021995,0.022084,0.02182,264.81251036
1506858300000,0.02188,0.02181,0.021904,0.02181,38.875147
1506857400000,0.021857,0.02181,0.0219,0.02181,218.35901275
1506856500000,0.021873,0.0219,0.0219,0.021812,36.52746853
1506855600000,0.021962,0.021827,0.021962,0.021827,55.52838743
1506854700000,0.021902,0.021995,0.021995,0.02184,153.09530399
1506853800000,0.02182,0.0219,0.022118,0.02181,360.09101196
1506852900000,0.02189,0.021822,0.021999,0.021819,311.02034632
1506852000000,0.0219,0.021893,0.0219,0.02189,2.61434002
1506851100000,0.021892,0.022,0.022,0.021892,6.34014941
1506850200000,0.021945,0.0219,0.021977,0.021892,110.52952557
1506849300000,0.02182,0.021865,0.021865,0.02181,10.11820869
1506848400000,0.021835,0.021902,0.021922,0.02182,80.78108281
1506847500000,0.021879,0.021814,0.021879,0.021813,78.75762995
1506846600000,0.021878,0.02188,0.02188,0.021878,52.56399765
1506845700000,0.021836,0.021834,0.02188,0.021834,48.472464
1506844800000,0.021811,0.021834,0.021875,0.02181,68.53297404
1506843900000,0.02181,0.02188,0.02188,0.02181,148.06996691
1506843000000,0.021812,0.02181,0.02188,0.02181,80.97190619
1506842100000,0.02186,0.021829,0.02186,0.02181,58.84441363
1506841200000,0.021879,0.02186,0.02188,0.02186,100.0443233
1506840300000,0.021879,0.02188,0.02188,0.021875,3.52936354
1506839400000,0.021848,0.021861,0.021871,0.021833,115.7142
1506838500000,0.021951,0.021866,0.021951,0.021866,122.05424054
1506837600000,0.021877,0.021868,0.021877,0.021816,162.2599
1506836700000,0.021823,0.02181,0.021823,0.02181,16.90085395
1506835800000,0.02186,0.021822,0.021891,0.02181,85.94605749
1506834900000,0.02186,0.02186,0.02186,0.02186,0.578238
1506834000000,0.021834,0.021861,0.021908,0.021833,95.198384
1506833100000,0.021843,0.021908,0.021908,0.021843,16.13089743
1506832200000,0.021894,0.02191,0.02203,0.021889,228.27586561
1506830400000,0.02184,0.021907,0.021907,0.02182,54.156956
1506829500000,0.02192,0.021947,0.021947,0.021907,194.22342764
1506828600000,0.021923,0.02192,0.021923,0.02192,119.78910118
1506827700000,0.02196,0.021963,0.021963,0.02196,34.8651
1506826800000,0.022018,0.02193,0.022072,0.021915,129.39350571
1506825900000,0.021906,0.021957,0.021957,0.021898,48.8643
1506825000000,0.021884,0.021902,0.022018,0.021884,158.45683273
1506824100000,0.021993,0.021968,0.021993,0.021968,5.71240467
1506823200000,0.021852,0.021899,0.021917,0.021852,103.38388847
1506822300000,0.021876,0.02182,0.022026,0.02182,248.98609504
1506821400000,0.022021,0.021925,0.022021,0.021864,128.0432471
1506820500000,0.021934,0.022024,0.022024,0.021881,104.3447697
1506819600000,0.02194,0.02181,0.02194,0.02181,151.61681482
1506818700000,0.022045,0.022047,0.022047,0.021938,5.68944317
1506817800000,0.021955,0.022006,0.022166,0.021903,487.54164617
1506816900000,0.02205,0.021862,0.022094,0.021862,344.97559955
1506816000000,0.022,0.022118,0.022118,0.021989,8.43233011
1506815100000,0.022087,0.02213,0.022191,0.022083,233.93018153
1506814200000,0.021992,0.022079,0.022079,0.021992,2.342183
1506813300000,0.022186,0.022063,0.022206,0.022031,250.38034522
1506812400000,0.022154,0.022333,0.022377,0.022041,618.86984526
1506811500000,0.02216,0.022302,0.022308,0.022086,368.64350002
1506810600000,0.022091,0.022098,0.022237,0.022075,364.87012892
1506809700000,0.021994,0.02203,0.022137,0.021938,148.97402116
1506808800000,0.021861,0.021991,0.021991,0.021861,35.05284731
1506807900000,0.02188,0.021942,0.021942,0.021828,121.10744674
1506807000000,0.021843,0.022033,0.022039,0.021843,282.84458205
1506806100000,0.02183,0.02184,0.021866,0.02182,51.43583433
1506805200000,0.0219,0.02183,0.021916,0.021821,102.88055722
1506804300000,0.0219,0.021963,0.022059,0.02184,243.7887026
1506803400000,0.021878,0.021824,0.021988,0.021808,425.27515027
1506802500000,0.021971,0.021868,0.022,0.021868,136.00118632
1506801600000,0.021895,0.021924,0.022029,0.021895,45.76181851
1506800700000,0.021999,0.021716,0.022154,0.021716,731.31731111
1506799800000,0.02211,0.021913,0.02211,0.021901,61.86135937
1506798900000,0.022091,0.022041,0.022091,0.021993,262.72
1506798000000,0.022,0.022,0.022,0.022,79.87493024
1506797100000,0.02193,0.02197,0.022,0.02193,33.28397208
1506796200000,0.021957,0.02193,0.021984,0.02193,99.92451392
1506795300000,0.022021,0.02191,0.022021,0.02191,30.81237216
1506794400000,0.02207,0.02202,0.02207,0.02193,188.4836157
1506793500000,0.022069,0.022069,0.022309,0.022001,935.98385659
1506792600000,0.022161,0.022073,0.022304,0.022073,204.31080622
1506791700000,0.022214,0.022167,0.02227,0.022166,100.71761333
1506790800000,0.022106,0.022134,0.022243,0.022106,69.76111166
1506789900000,0.022189,0.022211,0.022245,0.022189,80.95061162
1506789000000,0.02205,0.022183,0.022188,0.02205,3.58883404
1506788100000,0.021942,0.022031,0.022047,0.021942,106.03273513
1506787200000,0.0219,0.021888,0.02196,0.021847,91.749321
1506786300000,0.021835,0.021915,0.021928,0.021793,276.36580204
1506785400000,0.022073,0.02174,0.022073,0.021508,1648.80356477
1506784500000,0.022036,0.022039,0.022117,0.02203,48.91222695
1506783600000,0.02206,0.022129,0.022134,0.022033,98.56812242
1506782700000,0.022084,0.02212,0.022162,0.022073,13.26864184
1506781800000,0.022197,0.02219,0.0222,0.02219,24.36768284
1506780900000,0.022196,0.022188,0.022197,0.022188,1.19664127
1506780000000,0.022197,0.022198,0.0222,0.022197,2.9414
1506779100000,0.022098,0.022196,0.022196,0.022097,6.35919145
1506778200000,0.02215,0.022127,0.022168,0.022127,53.90098737
1506777300000,0.022205,0.02215,0.022205,0.022149,244.91933837
1506776400000,0.022148,0.02224,0.02224,0.022148,32.53542327
1506775500000,0.02217,0.02217,0.02217,0.02217,6.0
1506774600000,0.022127,0.022232,0.022238,0.022127,1.90276306
1506773700000,0.02221,0.022199,0.02222,0.022138,5.74912416
1506772800000,0.022241,0.022211,0.022241,0.022211,7.43076032
1506771900000,0.02225,0.02219,0.02225,0.02219,8.60312503
1506771000000,0.022233,0.022287,0.022287,0.022182,16.95000247
1506770100000,0.022349,0.02235,0.02235,0.022349,2.387911
1506769200000,0.02235,0.022344,0.02235,0.022241,41.23650589
1506768300000,0.022272,0.022349,0.022349,0.022272,131.55653085
1506767400000,0.0223,0.022262,0.0223,0.022262,83.289334
1506766500000,0.022336,0.022235,0.022348,0.022235,74.45574965
1506765600000,0.022348,0.022348,0.022348,0.022348,26.799101
1506764700000,0.022337,0.022299,0.022345,0.022274,55.29321493
1506763800000,0.022307,0.02225,0.02237,0.022179,296.37200988
1506762900000,0.022262,0.022209,0.02231,0.022191,282.0768
1506762000000,0.022316,0.022178,0.022404,0.022178,139.91812546
1506761100000,0.022289,0.022326,0.022376,0.022003,411.02695679
1506760200000,0.022342,0.022323,0.022342,0.022251,9.86741379
1506759300000,0.022312,0.022414,0.022414,0.022302,109.06786088
1506758400000,0.0224,0.02232,0.022436,0.022284,82.52607
1506757500000,0.022453,0.022368,0.022456,0.022368,96.77633527
1506756600000,0.022488,0.022472,0.022495,0.0224,71.79315307
1506755700000,0.022422,0.022452,0.022471,0.022422,70.92659581
1506754800000,0.022586,0.022446,0.022589,0.022384,75.92020171
1506753900000,0.02252,0.022475,0.022597,0.022475,3.86074082
1506753000000,0.022491,0.022361,0.022491,0.022361,100.0
1506752100000,0.02249,0.02251,0.022548,0.02249,7.0955
1506751200000,0.022504,0.022432,0.022504,0.022432,5.85390055
1506750300000,0.022509,0.022528,0.02258,0.022488,209.11453099
1506749400000,0.0225,0.022587,0.022599,0.022499,197.38103979
1506748500000,0.022597,0.0225,0.0226,0.0225,159.27289165
1506747600000,0.022504,0.022589,0.022589,0.022487,131.10980492
1506746700000,0.022529,0.0226,0.0226,0.022518,6.49005944
1506745800000,0.0226,0.0226,0.0226,0.0226,86.62763753
1506744900000,0.022634,0.0226,0.022654,0.02255,63.559946
1506744000000,0.022663,0.022671,0.022722,0.022586,55.07837387
1506743100000,0.02263,0.022749,0.022749,0.022581,94.85783409
1506742200000,0.022674,0.022686,0.022686,0.022673,21.50723792
1506741300000,0.022692,0.022684,0.022816,0.022674,132.729791
1506740400000,0.02269,0.022747,0.022747,0.02269,5.0
1506739500000,0.02262,0.022694,0.022712,0.02262,4.19193074
1506738600000,0.022647,0.022646,0.022647,0.022631,108.37173448
1506737700000,0.022687,0.022601,0.022695,0.022601,10.34834786
1506736800000,0.022688,0.022695,0.022956,0.022624,230.35924633
1506735900000,0.022659,0.022606,0.022729,0.022606,29.68404525
1506735000000,0.022698,0.022673,0.022729,0.022673,22.68591013
1506734100000,0.022557,0.02273,0.02273,0.022553,40.078537
1506733200000,0.022606,0.022579,0.022606,0.022515,99.7556
1506732300000,0.022555,0.02256,0.022563,0.022555,3.7933
1506731400000,0.022716,0.022606,0.022716,0.022507,114.37066697
1506730500000,0.022743,0.022743,0.022743,0.022743,0.22602941
1506729600000,0.022772,0.022933,0.022933,0.022635,195.87122949
1506728700000,0.0227,0.022665,0.022805,0.022665,75.87978559
1506727800000,0.02281,0.022619,0.022811,0.022527,345.797017
1506726900000,0.02281,0.02281,0.022837,0.02281,202.384396
1506726000000,0.022812,0.02281,0.022812,0.02281,105.451397
1506725100000,0.022811,0.022811,0.022812,0.02281,30.727109
1506724200000,0.022811,0.022811,0.022811,0.022811,0.128663
1506723300000,0.022851,0.022813,0.022925,0.022812,55.45871866
1506722400000,0.02293,0.022851,0.022976,0.022851,161.13712318
1506721500000,0.02288,0.022945,0.022945,0.022875,28.737048
1506720600000,0.022931,0.02288,0.022974,0.02288,126.15696757
1506719700000,0.022941,0.022931,0.022941,0.022931,29.939024
1506718800000,0.022919,0.022931,0.023036,0.022913,16.5354694
1506717900000,0.022888,0.022919,0.023015,0.022888,67.87143652
1506717000000,0.022967,0.022892,0.022967,0.022882,94.15502454
1506716100000,0.023148,0.022911,0.023148,0.022911,200.98272468
1506715200000,0.023117,0.023117,0.023117,0.023117,1.0
1506714300000,0.023137,0.023048,0.023137,0.023048,1.45
1506713400000,0.023085,0.023097,0.023097,0.023084,17.5
1506712500000,0.023183,0.023002,0.023183,0.023002,103.0297819
1506711600000,0.023103,0.023066,0.023149,0.023036,11.31326
1506710700000,0.023127,0.023141,0.0233,0.023028,419.44254372
1506709800000,0.022986,0.023114,0.023209,0.022983,103.28626761
1506708900000,0.023096,0.022899,0.023175,0.022899,196.61901591
1506708000000,0.023029,0.023064,0.023122,0.023011,9.09617693
1506707100000,0.022935,0.023163,0.0232,0.022935,77.70260607
1506706200000,0.022968,0.023077,0.023094,0.022851,475.73285288
1506705300000,0.023001,0.023087,0.023114,0.022886,136.49473442
1506704400000,0.023,0.023035,0.023039,0.023,36.755096
1506703500000,0.022883,0.02303,0.023059,0.022825,357.6684651
1506702600000,0.022958,0.02287,0.023297,0.02287,556.63574125
1506701700000,0.022889,0.022858,0.023115,0.022858,106.64002355
1506700800000,0.02289,0.022869,0.02312,0.022696,744.2740193
1506699900000,0.022882,0.022845,0.022959,0.022795,110.38497572
1506699000000,0.022736,0.022922,0.023079,0.022721,278.33556461
1506698100000,0.022606,0.0229,0.0229,0.022606,548.63707601
1506696300000,0.022629,0.022636,0.022636,0.022629,8.6896375
1506695400000,0.022536,0.02264,0.02264,0.022536,102.75661828
1506694500000,0.022561,0.022581,0.022581,0.02249,123.89450765
1506693600000,0.022648,0.022593,0.022736,0.022593,176.25312511
1506692700000,0.022617,0.022658,0.022658,0.022533,11.20199056
1506691800000,0.02268,0.022497,0.02268,0.022497,6.2711698
1506690900000,0.022625,0.022599,0.022736,0.022583,362.31484526
1506690000000,0.022581,0.022628,0.022631,0.022581,15.63476703
1506689100000,0.022536,0.022496,0.022601,0.022492,70.12865162
1506688200000,0.022431,0.022536,0.022536,0.022385,493.86550716
1506687300000,0.022386,0.02244,0.022563,0.022355,90.436557
1506686400000,0.022354,0.022332,0.022466,0.022327,280.64078775
1506685500000,0.022555,0.022354,0.022555,0.022323,315.74713527
1506684600000,0.022622,0.022499,0.022622,0.02224,728.45368694
1506683700000,0.022698,0.022686,0.0227,0.022686,157.58405713
1506682800000,0.02272,0.022699,0.02272,0.022679,3.15
1506681900000,0.02275,0.022688,0.02275,0.022583,55.434764
1506681000000,0.022773,0.022743,0.022773,0.022743,1.862811
1506680100000,0.022824,0.022721,0.022892,0.022721,362.86190631
1506679200000,0.022807,0.022862,0.022888,0.0227,650.65809894
1506678300000,0.022801,0.022842,0.022847,0.022602,193.56466669
1506677400000,0.022879,0.022826,0.0229,0.022825,138.93309391
1506676500000,0.02288,0.022882,0.022882,0.02288,51.39073093
1506675600000,0.022801,0.022893,0.022893,0.022656,335.04495376
1506674700000,0.022812,0.022716,0.022812,0.0227,93.13737698
1506673800000,0.022701,0.022816,0.022816,0.022671,23.54730632
1506672900000,0.0228,0.022821,0.022936,0.0228,73.74566042
1506672000000,0.022798,0.0228,0.0228,0.022798,103.23303795
1506671100000,0.022627,0.022798,0.022798,0.022627,60.68185946
1506670200000,0.022763,0.022652,0.022763,0.022652,2.02
1506669300000,0.022649,0.022626,0.022685,0.022577,131.44312203
1506668400000,0.022569,0.022653,0.022669,0.022482,347.33969639
1506667500000,0.022605,0.022639,0.022648,0.022551,65.46279496
1506666600000,0.022743,0.022616,0.022753,0.022616,137.47147728
1506665700000,0.022676,0.022676,0.022676,0.022676,44.652
1506664800000,0.02265,0.022737,0.022737,0.02265,2.4935
1506663900000,0.02266,0.022633,0.022721,0.0226,113.56431049
1506663000000,0.022859,0.022664,0.022859,0.022664,26.30018959
1506662100000,0.022806,0.02287,0.02287,0.022806,6.03430461
